ID,Age,Job,Education,Prediction,Confidence,Balance
2,39,retired,unknown,Yes,95.0%,1278
7,41,services,unknown,Yes,95.0%,2137
9,42,retired,unknown,Yes,95.0%,4944
10,52,management,secondary,Yes,95.0%,6524
12,49,technician,tertiary,Yes,95.0%,601
15,41,retired,primary,Yes,95.0%,3277
16,44,retired,tertiary,Yes,95.0%,11098
20,30,technician,primary,Yes,95.0%,6809
23,42,services,secondary,Yes,95.0%,625
25,61,technician,secondary,Yes,95.0%,11380
26,40,entrepreneur,tertiary,Yes,95.0%,5523
28,30,management,tertiary,Yes,95.0%,8620
29,45,blue-collar,primary,Yes,95.0%,2792
30,30,admin,tertiary,Yes,95.0%,1292
34,46,retired,secondary,Yes,95.0%,6717
35,52,admin,unknown,Yes,95.0%,8089
36,26,admin,tertiary,Yes,95.0%,8626
38,57,services,secondary,Yes,95.0%,12835
39,44,retired,unknown,Yes,95.0%,11986
40,60,management,unknown,Yes,95.0%,11370
41,33,services,tertiary,Yes,95.0%,10194
42,38,admin,tertiary,Yes,95.0%,5554
45,63,entrepreneur,tertiary,Yes,95.0%,6968
46,38,management,tertiary,Yes,95.0%,8618
50,44,management,tertiary,Yes,95.0%,11017
19,54,entrepreneur,tertiary,Yes,94.3%,1855
31,64,services,primary,Yes,93.5%,11937
44,51,entrepreneur,unknown,Yes,93.5%,6818
17,47,technician,secondary,Yes,93.3%,4538
22,47,services,primary,Yes,92.1%,5959
27,30,services,tertiary,Yes,92.0%,335
43,63,management,primary,Yes,92.0%,2639
21,42,technician,unknown,Yes,91.1%,4476
4,26,admin,secondary,Yes,89.2%,8964
18,28,retired,primary,Yes,88.6%,7948
32,57,blue-collar,tertiary,Yes,88.5%,6107
24,47,admin,primary,Yes,88.2%,6278
37,27,management,primary,Yes,86.8%,8221
6,58,admin,unknown,Yes,86.1%,6784
49,37,technician,secondary,Yes,81.3%,976
47,28,management,tertiary,Yes,79.8%,-1981
13,63,management,unknown,Yes,76.7%,-1975
3,36,blue-collar,primary,Yes,69.1%,4730
5,27,services,unknown,Yes,68.2%,6684
14,36,blue-collar,primary,Yes,64.7%,300
8,36,technician,primary,Yes,62.8%,922
33,42,entrepreneur,primary,Yes,55.3%,-1562
11,37,technician,primary,Yes,54.2%,-1142
1,25,technician,unknown,No,43.7%,-537
48,41,blue-collar,unknown,No,35.8%,-1050
